tick,liquidity_net,liquidity
108600,-15016575931672406194903,411018338744066118982666
108400,-41152064173905228998294,452170402917971347980960
108200,-10674394464158289582802,462844797382129637563762
108000,-14243041297475205972784,477087838679604843536546
107800,-34394997960159187789664,511482836639764031326210
107600,59793855148931319548306,451688981490832711777904
107400,77146050370952720342285,374542931119879991435619
107200,-70524060759979926375497,445066991879859917811116
107000,-11157146690532751821393,456224138570392669632509
106800,1577008022432563131511,454647130547960106500998
106600,27581735247335655008829,427065395300624451492169
106400,3036959751887690340458,424028435548736761151711
106200,46773146141486621125400,377255289407250140026311
106000,58396910365041777835868,318858379042208362190443
105800,19904196774238513641558,298954182267969848548885
105600,1227362993657394192749,297726819274312454356136
105400,212628608677700727404,297514190665634753628732
105200,55799985329490655923,297458390680305262972809
105000,13634007125585910893787,283824383554719352079022
104800,17832723375968327967377,265991660178751024111645
104600,-50054990939886796586222,316046651118637820697867
104400,3150459032017945419847,312896192086619875278020
104200,1205332096350370379495,311690859990269504898525
104000,33228641207781324940,311657631349061723573585
103800,-307219168022327924531525,618876799371389648105110
103600,0,618876799371389648105110
103400,596134498204020660512,618280664873185627444598
103200,328616645377645550369,617952048227807981894229
103000,62790245771646481147444,555161802456161500746785
102800,232752691798900970139,554929049764362599776646
102600,14727540479664307336,554914322223882935469310
102400,114105876096935722329,554800216347785999746981
102200,0,554800216347785999746981
102000,880810852496990067583,553919405495289009679398
101800,58779017858676643756,553860626477430333035642
101600,0,553860626477430333035642
101400,699679817233390345565,553160946660196942690077
101200,129508462116259946392,553031438198080682743685
101000,495670778327349215312,552535767419753333528373
100800,0,552535767419753333528373
100600,20043544774719697904,552515723874978613830469
100400,0,552515723874978613830469
100200,0,552515723874978613830469
100000,0,552515723874978613830469
99800,0,552515723874978613830469
99600,3065918816910248560,552512657956161703581909
99400,0,552512657956161703581909
99200,0,552512657956161703581909
99000,90364557218291316344753,462148100737870387237156
98800,0,462148100737870387237156
98600,2059409358110453366056,460088691379759933871100
98400,0,460088691379759933871100
98200,0,460088691379759933871100
98000,0,460088691379759933871100
97800,0,460088691379759933871100
97600,0,460088691379759933871100
97400,0,460088691379759933871100
97200,0,460088691379759933871100
97000,0,460088691379759933871100
96800,0,460088691379759933871100
96600,0,460088691379759933871100
96400,76415327078315362172,460012276052681618508928
96200,133667859812724965893,459878608192868893543035
96000,0,459878608192868893543035
95800,0,459878608192868893543035
95600,0,459878608192868893543035
95400,0,459878608192868893543035
95200,0,459878608192868893543035
95000,0,459878608192868893543035
94800,0,459878608192868893543035
94600,0,459878608192868893543035
94400,0,459878608192868893543035
94200,0,459878608192868893543035
94000,0,459878608192868893543035
93800,0,459878608192868893543035
93600,0,459878608192868893543035
93400,0,459878608192868893543035
93200,0,459878608192868893543035
93000,0,459878608192868893543035
92800,0,459878608192868893543035
92600,0,459878608192868893543035
92400,0,459878608192868893543035
92200,0,459878608192868893543035
92000,0,459878608192868893543035
91800,0,459878608192868893543035
91600,0,459878608192868893543035
91400,0,459878608192868893543035
91200,0,459878608192868893543035
91000,0,459878608192868893543035
90800,0,459878608192868893543035
90600,0,459878608192868893543035
90400,0,459878608192868893543035
90200,0,459878608192868893543035
90000,0,459878608192868893543035
89800,0,459878608192868893543035
89600,0,459878608192868893543035
89400,0,459878608192868893543035
89200,0,459878608192868893543035
89000,0,459878608192868893543035
88800,0,459878608192868893543035
88600,0,459878608192868893543035
88400,0,459878608192868893543035
88200,0,459878608192868893543035
88000,0,459878608192868893543035
87800,0,459878608192868893543035
87600,0,459878608192868893543035
87400,0,459878608192868893543035
87200,0,459878608192868893543035
87000,0,459878608192868893543035
86800,0,459878608192868893543035
86600,0,459878608192868893543035
86400,0,459878608192868893543035
86200,0,459878608192868893543035
86000,0,459878608192868893543035
85800,0,459878608192868893543035
85600,0,459878608192868893543035
85400,0,459878608192868893543035
85200,0,459878608192868893543035
85000,0,459878608192868893543035
84800,0,459878608192868893543035
84600,0,459878608192868893543035
84400,0,459878608192868893543035
84200,0,459878608192868893543035
84000,0,459878608192868893543035
83800,0,459878608192868893543035
83600,0,459878608192868893543035
83400,0,459878608192868893543035
83200,0,459878608192868893543035
83000,0,459878608192868893543035
82800,0,459878608192868893543035
82600,0,459878608192868893543035
82400,0,459878608192868893543035
82200,0,459878608192868893543035
82000,0,459878608192868893543035
81800,0,459878608192868893543035
81600,0,459878608192868893543035
81400,0,459878608192868893543035
81200,0,459878608192868893543035
81000,0,459878608192868893543035
80800,0,459878608192868893543035
80600,0,459878608192868893543035
80400,0,459878608192868893543035
80200,0,459878608192868893543035
80000,0,459878608192868893543035
79800,0,459878608192868893543035
79600,0,459878608192868893543035
79400,0,459878608192868893543035
79200,0,459878608192868893543035
79000,0,459878608192868893543035
78800,0,459878608192868893543035
78600,0,459878608192868893543035
78400,0,459878608192868893543035
78200,0,459878608192868893543035
78000,0,459878608192868893543035
77800,0,459878608192868893543035
77600,0,459878608192868893543035
77400,0,459878608192868893543035
77200,0,459878608192868893543035
77000,0,459878608192868893543035
76800,0,459878608192868893543035
76600,0,459878608192868893543035
76400,0,459878608192868893543035
76200,0,459878608192868893543035
76000,0,459878608192868893543035
75800,0,459878608192868893543035
75600,0,459878608192868893543035
75400,0,459878608192868893543035
75200,0,459878608192868893543035
75000,0,459878608192868893543035
74800,0,459878608192868893543035
74600,0,459878608192868893543035
74400,0,459878608192868893543035
74200,0,459878608192868893543035
74000,0,459878608192868893543035
73800,0,459878608192868893543035
73600,0,459878608192868893543035
73400,0,459878608192868893543035
73200,0,459878608192868893543035
73000,0,459878608192868893543035
72800,0,459878608192868893543035
72600,0,459878608192868893543035
72400,0,459878608192868893543035
72200,0,459878608192868893543035
72000,0,459878608192868893543035
71800,0,459878608192868893543035
71600,0,459878608192868893543035
71400,0,459878608192868893543035
71200,0,459878608192868893543035
71000,0,459878608192868893543035
70800,0,459878608192868893543035
70600,0,459878608192868893543035
70400,0,459878608192868893543035
70200,0,459878608192868893543035
70000,0,459878608192868893543035
69800,0,459878608192868893543035
69600,0,459878608192868893543035
69400,0,459878608192868893543035
69200,0,459878608192868893543035
69000,64432428585699651494603,395446179607169242048432
68800,0,395446179607169242048432
68600,0,395446179607169242048432
68400,0,395446179607169242048432
68200,0,395446179607169242048432
68000,0,395446179607169242048432
67800,0,395446179607169242048432
67600,0,395446179607169242048432
67400,0,395446179607169242048432
67200,0,395446179607169242048432
67000,0,395446179607169242048432
66800,0,395446179607169242048432
66600,0,395446179607169242048432
66400,0,395446179607169242048432
66200,0,395446179607169242048432
66000,0,395446179607169242048432
65800,0,395446179607169242048432
65600,0,395446179607169242048432
65400,0,395446179607169242048432
65200,0,395446179607169242048432
65000,0,395446179607169242048432
64800,0,395446179607169242048432
64600,0,395446179607169242048432
64400,0,395446179607169242048432
64200,0,395446179607169242048432
64000,0,395446179607169242048432
63800,0,395446179607169242048432
63600,0,395446179607169242048432
63400,0,395446179607169242048432
63200,0,395446179607169242048432
63000,0,395446179607169242048432
62800,0,395446179607169242048432
62600,0,395446179607169242048432
62400,0,395446179607169242048432
62200,318462348510168081517465,76983831097001160530967
62000,0,76983831097001160530967
61800,0,76983831097001160530967
61600,0,76983831097001160530967
61400,0,76983831097001160530967
61200,0,76983831097001160530967
61000,0,76983831097001160530967
60800,0,76983831097001160530967
60600,0,76983831097001160530967
60400,0,76983831097001160530967
60200,0,76983831097001160530967
60000,0,76983831097001160530967
59800,0,76983831097001160530967
59600,0,76983831097001160530967
59400,0,76983831097001160530967
59200,0,76983831097001160530967
59000,0,76983831097001160530967
58800,0,76983831097001160530967
58600,0,76983831097001160530967
58400,0,76983831097001160530967
58200,0,76983831097001160530967
58000,0,76983831097001160530967
57800,0,76983831097001160530967
57600,0,76983831097001160530967
57400,0,76983831097001160530967
57200,0,76983831097001160530967
57000,0,76983831097001160530967
56800,0,76983831097001160530967
56600,0,76983831097001160530967
56400,0,76983831097001160530967
56200,0,76983831097001160530967
56000,0,76983831097001160530967
55800,0,76983831097001160530967
55600,0,76983831097001160530967
55400,0,76983831097001160530967
55200,0,76983831097001160530967
55000,0,76983831097001160530967
54800,0,76983831097001160530967
54600,0,76983831097001160530967
54400,0,76983831097001160530967
54200,0,76983831097001160530967
54000,0,76983831097001160530967
53800,0,76983831097001160530967
53600,0,76983831097001160530967
53400,0,76983831097001160530967
53200,0,76983831097001160530967
53000,0,76983831097001160530967
52800,0,76983831097001160530967
52600,0,76983831097001160530967
52400,0,76983831097001160530967
52200,0,76983831097001160530967
52000,0,76983831097001160530967
51800,0,76983831097001160530967
51600,0,76983831097001160530967
51400,0,76983831097001160530967
51200,0,76983831097001160530967
51000,0,76983831097001160530967
50800,0,76983831097001160530967
50600,0,76983831097001160530967
50400,0,76983831097001160530967
50200,0,76983831097001160530967
50000,0,76983831097001160530967
49800,0,76983831097001160530967
49600,0,76983831097001160530967
49400,0,76983831097001160530967
49200,0,76983831097001160530967
49000,0,76983831097001160530967
48800,0,76983831097001160530967
48600,0,76983831097001160530967
48400,0,76983831097001160530967
48200,0,76983831097001160530967
48000,0,76983831097001160530967
47800,0,76983831097001160530967
47600,0,76983831097001160530967
47400,0,76983831097001160530967
47200,0,76983831097001160530967
47000,0,76983831097001160530967
46800,0,76983831097001160530967
46600,0,76983831097001160530967
46400,0,76983831097001160530967
46200,0,76983831097001160530967
46000,0,76983831097001160530967
45800,0,76983831097001160530967
45600,0,76983831097001160530967
45400,0,76983831097001160530967
45200,0,76983831097001160530967
45000,0,76983831097001160530967
44800,0,76983831097001160530967
44600,0,76983831097001160530967
44400,0,76983831097001160530967
44200,0,76983831097001160530967
44000,0,76983831097001160530967
43800,0,76983831097001160530967
43600,0,76983831097001160530967
43400,0,76983831097001160530967
43200,0,76983831097001160530967
43000,0,76983831097001160530967
42800,0,76983831097001160530967
42600,0,76983831097001160530967
42400,0,76983831097001160530967
42200,0,76983831097001160530967
42000,0,76983831097001160530967
41800,0,76983831097001160530967
41600,0,76983831097001160530967
41400,0,76983831097001160530967
41200,0,76983831097001160530967
41000,0,76983831097001160530967
40800,0,76983831097001160530967
40600,0,76983831097001160530967
40400,0,76983831097001160530967
40200,0,76983831097001160530967
40000,0,76983831097001160530967
39800,0,76983831097001160530967
39600,0,76983831097001160530967
39400,0,76983831097001160530967
39200,0,76983831097001160530967
39000,0,76983831097001160530967
38800,0,76983831097001160530967
38600,0,76983831097001160530967
38400,0,76983831097001160530967
38200,0,76983831097001160530967
38000,0,76983831097001160530967
37800,0,76983831097001160530967
37600,0,76983831097001160530967
37400,0,76983831097001160530967
37200,0,76983831097001160530967
37000,0,76983831097001160530967
36800,0,76983831097001160530967
36600,0,76983831097001160530967
36400,0,76983831097001160530967
36200,0,76983831097001160530967
36000,0,76983831097001160530967
35800,0,76983831097001160530967
35600,0,76983831097001160530967
35400,0,76983831097001160530967
35200,0,76983831097001160530967
35000,0,76983831097001160530967
34800,0,76983831097001160530967
34600,0,76983831097001160530967
34400,0,76983831097001160530967
34200,0,76983831097001160530967
34000,0,76983831097001160530967
33800,0,76983831097001160530967
33600,0,76983831097001160530967
33400,0,76983831097001160530967
33200,0,76983831097001160530967
33000,0,76983831097001160530967
32800,0,76983831097001160530967
32600,0,76983831097001160530967
32400,0,76983831097001160530967
32200,0,76983831097001160530967
32000,0,76983831097001160530967
31800,0,76983831097001160530967
31600,0,76983831097001160530967
31400,0,76983831097001160530967
31200,0,76983831097001160530967
31000,0,76983831097001160530967
30800,0,76983831097001160530967
30600,0,76983831097001160530967
30400,0,76983831097001160530967
30200,0,76983831097001160530967
30000,0,76983831097001160530967
29800,0,76983831097001160530967
29600,0,76983831097001160530967
29400,0,76983831097001160530967
29200,0,76983831097001160530967
29000,0,76983831097001160530967
28800,0,76983831097001160530967
28600,0,76983831097001160530967
28400,0,76983831097001160530967
28200,0,76983831097001160530967
28000,0,76983831097001160530967
27800,0,76983831097001160530967
27600,0,76983831097001160530967
27400,0,76983831097001160530967
27200,0,76983831097001160530967
27000,0,76983831097001160530967
26800,0,76983831097001160530967
26600,0,76983831097001160530967
26400,0,76983831097001160530967
26200,0,76983831097001160530967
26000,0,76983831097001160530967
25800,0,76983831097001160530967
25600,0,76983831097001160530967
25400,0,76983831097001160530967
25200,0,76983831097001160530967
25000,0,76983831097001160530967
24800,0,76983831097001160530967
24600,0,76983831097001160530967
24400,0,76983831097001160530967
24200,0,76983831097001160530967
24000,0,76983831097001160530967
23800,0,76983831097001160530967
23600,0,76983831097001160530967
23400,0,76983831097001160530967
23200,0,76983831097001160530967
23000,0,76983831097001160530967
22800,0,76983831097001160530967
22600,0,76983831097001160530967
22400,0,76983831097001160530967
22200,0,76983831097001160530967
22000,0,76983831097001160530967
21800,0,76983831097001160530967
21600,0,76983831097001160530967
21400,0,76983831097001160530967
21200,0,76983831097001160530967
21000,0,76983831097001160530967
20800,0,76983831097001160530967
20600,0,76983831097001160530967
20400,0,76983831097001160530967
20200,0,76983831097001160530967
20000,0,76983831097001160530967
19800,0,76983831097001160530967
19600,0,76983831097001160530967
19400,0,76983831097001160530967
19200,0,76983831097001160530967
19000,0,76983831097001160530967
18800,0,76983831097001160530967
18600,0,76983831097001160530967
18400,0,76983831097001160530967
18200,0,76983831097001160530967
18000,0,76983831097001160530967
17800,0,76983831097001160530967
17600,0,76983831097001160530967
17400,0,76983831097001160530967
17200,0,76983831097001160530967
17000,0,76983831097001160530967
16800,0,76983831097001160530967
16600,0,76983831097001160530967
16400,0,76983831097001160530967
16200,0,76983831097001160530967
16000,0,76983831097001160530967
15800,0,76983831097001160530967
15600,0,76983831097001160530967
15400,0,76983831097001160530967
15200,0,76983831097001160530967
15000,0,76983831097001160530967
14800,0,76983831097001160530967
14600,0,76983831097001160530967
14400,0,76983831097001160530967
14200,0,76983831097001160530967
14000,0,76983831097001160530967
13800,0,76983831097001160530967
13600,0,76983831097001160530967
13400,0,76983831097001160530967
13200,0,76983831097001160530967
13000,0,76983831097001160530967
12800,0,76983831097001160530967
12600,0,76983831097001160530967
12400,0,76983831097001160530967
12200,0,76983831097001160530967
12000,0,76983831097001160530967
11800,0,76983831097001160530967
11600,0,76983831097001160530967
11400,0,76983831097001160530967
11200,0,76983831097001160530967
11000,0,76983831097001160530967
10800,0,76983831097001160530967
10600,0,76983831097001160530967
10400,0,76983831097001160530967
10200,0,76983831097001160530967
10000,0,76983831097001160530967
9800,0,76983831097001160530967
9600,0,76983831097001160530967
9400,0,76983831097001160530967
9200,0,76983831097001160530967
9000,0,76983831097001160530967
8800,0,76983831097001160530967
8600,0,76983831097001160530967
8400,0,76983831097001160530967
8200,0,76983831097001160530967
8000,0,76983831097001160530967
7800,0,76983831097001160530967
7600,0,76983831097001160530967
7400,0,76983831097001160530967
7200,0,76983831097001160530967
7000,0,76983831097001160530967
6800,0,76983831097001160530967
6600,0,76983831097001160530967
6400,0,76983831097001160530967
6200,0,76983831097001160530967
6000,0,76983831097001160530967
5800,0,76983831097001160530967
5600,0,76983831097001160530967
5400,0,76983831097001160530967
5200,0,76983831097001160530967
5000,0,76983831097001160530967
4800,0,76983831097001160530967
4600,0,76983831097001160530967
4400,0,76983831097001160530967
4200,0,76983831097001160530967
4000,0,76983831097001160530967
3800,0,76983831097001160530967
3600,0,76983831097001160530967
3400,0,76983831097001160530967
3200,0,76983831097001160530967
3000,0,76983831097001160530967
2800,0,76983831097001160530967
2600,0,76983831097001160530967
2400,0,76983831097001160530967
2200,0,76983831097001160530967
2000,0,76983831097001160530967
1800,0,76983831097001160530967
1600,0,76983831097001160530967
1400,0,76983831097001160530967
1200,0,76983831097001160530967
1000,0,76983831097001160530967
800,0,76983831097001160530967
600,-3099,76983831097001160534066
400,0,76983831097001160534066
200,0,76983831097001160534066
0,0,76983831097001160534066
-200,0,76983831097001160534066
-400,0,76983831097001160534066
-600,3099,76983831097001160530967
-800,0,76983831097001160530967
-1000,0,76983831097001160530967
-1200,0,76983831097001160530967
-1400,0,76983831097001160530967
-1600,0,76983831097001160530967
-1800,0,76983831097001160530967
-2000,0,76983831097001160530967
-2200,0,76983831097001160530967
-2400,0,76983831097001160530967
-2600,0,76983831097001160530967
-2800,0,76983831097001160530967
-3000,0,76983831097001160530967
-3200,0,76983831097001160530967
-3400,0,76983831097001160530967
-3600,0,76983831097001160530967
-3800,0,76983831097001160530967
-4000,0,76983831097001160530967
-4200,0,76983831097001160530967
-4400,0,76983831097001160530967
-4600,0,76983831097001160530967
-4800,0,76983831097001160530967
-5000,0,76983831097001160530967
-5200,0,76983831097001160530967
-5400,0,76983831097001160530967
-5600,0,76983831097001160530967
-5800,0,76983831097001160530967
-6000,0,76983831097001160530967
-6200,0,76983831097001160530967
-6400,0,76983831097001160530967
-6600,0,76983831097001160530967
-6800,0,76983831097001160530967
-7000,0,76983831097001160530967
-7200,0,76983831097001160530967
-7400,0,76983831097001160530967
-7600,0,76983831097001160530967
-7800,0,76983831097001160530967
-8000,0,76983831097001160530967
-8200,0,76983831097001160530967
-8400,0,76983831097001160530967
-8600,0,76983831097001160530967
-8800,0,76983831097001160530967
-9000,0,76983831097001160530967
-9200,0,76983831097001160530967
-9400,0,76983831097001160530967
-9600,0,76983831097001160530967
-9800,0,76983831097001160530967
-10000,0,76983831097001160530967
-10200,0,76983831097001160530967
-10400,0,76983831097001160530967
-10600,0,76983831097001160530967
-10800,0,76983831097001160530967
-11000,0,76983831097001160530967
-11200,0,76983831097001160530967
-11400,0,76983831097001160530967
-11600,0,76983831097001160530967
-11800,0,76983831097001160530967
-12000,0,76983831097001160530967
-12200,0,76983831097001160530967
-12400,0,76983831097001160530967
-12600,0,76983831097001160530967
-12800,0,76983831097001160530967
-13000,0,76983831097001160530967
-13200,0,76983831097001160530967
-13400,0,76983831097001160530967
-13600,0,76983831097001160530967
-13800,0,76983831097001160530967
-14000,0,76983831097001160530967
-14200,0,76983831097001160530967
-14400,0,76983831097001160530967
-14600,0,76983831097001160530967
-14800,0,76983831097001160530967
-15000,0,76983831097001160530967
-15200,0,76983831097001160530967
-15400,0,76983831097001160530967
-15600,0,76983831097001160530967
-15800,0,76983831097001160530967
-16000,0,76983831097001160530967
-16200,0,76983831097001160530967
-16400,0,76983831097001160530967
-16600,0,76983831097001160530967
-16800,0,76983831097001160530967
-17000,0,76983831097001160530967
-17200,0,76983831097001160530967
-17400,0,76983831097001160530967
-17600,0,76983831097001160530967
-17800,0,76983831097001160530967
-18000,0,76983831097001160530967
-18200,0,76983831097001160530967
-18400,0,76983831097001160530967
-18600,0,76983831097001160530967
-18800,0,76983831097001160530967
-19000,0,76983831097001160530967
-19200,0,76983831097001160530967
-19400,0,76983831097001160530967
-19600,0,76983831097001160530967
-19800,0,76983831097001160530967
-20000,0,76983831097001160530967
-20200,0,76983831097001160530967
-20400,0,76983831097001160530967
-20600,0,76983831097001160530967
-20800,0,76983831097001160530967
-21000,0,76983831097001160530967
-21200,0,76983831097001160530967
-21400,0,76983831097001160530967
-21600,0,76983831097001160530967
-21800,0,76983831097001160530967
-22000,0,76983831097001160530967
-22200,0,76983831097001160530967
-22400,0,76983831097001160530967
-22600,0,76983831097001160530967
-22800,0,76983831097001160530967
-23000,0,76983831097001160530967
-23200,0,76983831097001160530967
-23400,0,76983831097001160530967
-23600,0,76983831097001160530967
-23800,0,76983831097001160530967
-24000,0,76983831097001160530967
-24200,0,76983831097001160530967
-24400,0,76983831097001160530967
-24600,0,76983831097001160530967
-24800,0,76983831097001160530967
-25000,0,76983831097001160530967
-25200,0,76983831097001160530967
-25400,0,76983831097001160530967
-25600,0,76983831097001160530967
-25800,0,76983831097001160530967
-26000,0,76983831097001160530967
-26200,0,76983831097001160530967
-26400,0,76983831097001160530967
-26600,0,76983831097001160530967
-26800,0,76983831097001160530967
-27000,0,76983831097001160530967
-27200,0,76983831097001160530967
-27400,0,76983831097001160530967
-27600,0,76983831097001160530967
-27800,0,76983831097001160530967
-28000,0,76983831097001160530967
-28200,0,76983831097001160530967
-28400,0,76983831097001160530967
-28600,0,76983831097001160530967
-28800,0,76983831097001160530967
-29000,0,76983831097001160530967
-29200,0,76983831097001160530967
-29400,0,76983831097001160530967
-29600,0,76983831097001160530967
-29800,0,76983831097001160530967
-30000,0,76983831097001160530967
-30200,0,76983831097001160530967
-30400,0,76983831097001160530967
-30600,0,76983831097001160530967
-30800,0,76983831097001160530967
-31000,0,76983831097001160530967
-31200,0,76983831097001160530967
-31400,0,76983831097001160530967
-31600,0,76983831097001160530967
-31800,0,76983831097001160530967
-32000,0,76983831097001160530967
-32200,0,76983831097001160530967
-32400,0,76983831097001160530967
-32600,0,76983831097001160530967
-32800,0,76983831097001160530967
-33000,0,76983831097001160530967
-33200,0,76983831097001160530967
-33400,0,76983831097001160530967
-33600,0,76983831097001160530967
-33800,0,76983831097001160530967
-34000,0,76983831097001160530967
-34200,0,76983831097001160530967
-34400,0,76983831097001160530967
-34600,0,76983831097001160530967
-34800,0,76983831097001160530967
-35000,0,76983831097001160530967
-35200,0,76983831097001160530967
-35400,0,76983831097001160530967
-35600,0,76983831097001160530967
-35800,0,76983831097001160530967
-36000,0,76983831097001160530967
-36200,0,76983831097001160530967
-36400,0,76983831097001160530967
-36600,0,76983831097001160530967
-36800,0,76983831097001160530967
-37000,0,76983831097001160530967
-37200,0,76983831097001160530967
-37400,0,76983831097001160530967
-37600,0,76983831097001160530967
-37800,0,76983831097001160530967
-38000,0,76983831097001160530967
-38200,0,76983831097001160530967
-38400,0,76983831097001160530967
-38600,0,76983831097001160530967
-38800,0,76983831097001160530967
-39000,0,76983831097001160530967
-39200,0,76983831097001160530967
-39400,0,76983831097001160530967
-39600,0,76983831097001160530967
-39800,0,76983831097001160530967
-40000,0,76983831097001160530967
-40200,0,76983831097001160530967
-40400,0,76983831097001160530967
-40600,0,76983831097001160530967
-40800,0,76983831097001160530967
-41000,0,76983831097001160530967
-41200,0,76983831097001160530967
-41400,0,76983831097001160530967
-41600,0,76983831097001160530967
-41800,0,76983831097001160530967
-42000,0,76983831097001160530967
-42200,0,76983831097001160530967
-42400,0,76983831097001160530967
-42600,0,76983831097001160530967
-42800,0,76983831097001160530967
-43000,0,76983831097001160530967
-43200,0,76983831097001160530967
-43400,0,76983831097001160530967
-43600,0,76983831097001160530967
-43800,0,76983831097001160530967
-44000,0,76983831097001160530967
-44200,0,76983831097001160530967
-44400,0,76983831097001160530967
-44600,0,76983831097001160530967
-44800,0,76983831097001160530967
-45000,0,76983831097001160530967
-45200,0,76983831097001160530967
-45400,0,76983831097001160530967
-45600,0,76983831097001160530967
-45800,0,76983831097001160530967
-46000,0,76983831097001160530967
-46200,0,76983831097001160530967
-46400,0,76983831097001160530967
-46600,0,76983831097001160530967
-46800,0,76983831097001160530967
-47000,0,76983831097001160530967
-47200,0,76983831097001160530967
-47400,0,76983831097001160530967
-47600,0,76983831097001160530967
-47800,0,76983831097001160530967
-48000,0,76983831097001160530967
-48200,0,76983831097001160530967
-48400,0,76983831097001160530967
-48600,0,76983831097001160530967
-48800,0,76983831097001160530967
-49000,0,76983831097001160530967
-49200,0,76983831097001160530967
-49400,0,76983831097001160530967
-49600,0,76983831097001160530967
-49800,0,76983831097001160530967
-50000,0,76983831097001160530967
-50200,0,76983831097001160530967
-50400,0,76983831097001160530967
-50600,0,76983831097001160530967
-50800,0,76983831097001160530967
-51000,0,76983831097001160530967
-51200,0,76983831097001160530967
-51400,0,76983831097001160530967
-51600,0,76983831097001160530967
-51800,0,76983831097001160530967
-52000,0,76983831097001160530967
-52200,0,76983831097001160530967
-52400,0,76983831097001160530967
-52600,0,76983831097001160530967
-52800,0,76983831097001160530967
-53000,0,76983831097001160530967
-53200,0,76983831097001160530967
-53400,0,76983831097001160530967
-53600,0,76983831097001160530967
-53800,0,76983831097001160530967
-54000,0,76983831097001160530967
-54200,0,76983831097001160530967
-54400,0,76983831097001160530967
-54600,0,76983831097001160530967
-54800,0,76983831097001160530967
-55000,0,76983831097001160530967
-55200,0,76983831097001160530967
-55400,0,76983831097001160530967
-55600,0,76983831097001160530967
-55800,0,76983831097001160530967
-56000,0,76983831097001160530967
-56200,0,76983831097001160530967
-56400,0,76983831097001160530967
-56600,0,76983831097001160530967
-56800,0,76983831097001160530967
-57000,0,76983831097001160530967
-57200,0,76983831097001160530967
-57400,0,76983831097001160530967
-57600,0,76983831097001160530967
-57800,0,76983831097001160530967
-58000,0,76983831097001160530967
-58200,0,76983831097001160530967
-58400,0,76983831097001160530967
-58600,0,76983831097001160530967
-58800,0,76983831097001160530967
-59000,0,76983831097001160530967
-59200,0,76983831097001160530967
-59400,0,76983831097001160530967
-59600,0,76983831097001160530967
-59800,0,76983831097001160530967
-60000,0,76983831097001160530967
-60200,0,76983831097001160530967
-60400,0,76983831097001160530967
-60600,0,76983831097001160530967
-60800,0,76983831097001160530967
-61000,0,76983831097001160530967
-61200,0,76983831097001160530967
-61400,0,76983831097001160530967
-61600,0,76983831097001160530967
-61800,0,76983831097001160530967
-62000,0,76983831097001160530967
-62200,0,76983831097001160530967
-62400,0,76983831097001160530967
-62600,0,76983831097001160530967
-62800,0,76983831097001160530967
-63000,0,76983831097001160530967
-63200,0,76983831097001160530967
-63400,0,76983831097001160530967
-63600,0,76983831097001160530967
-63800,0,76983831097001160530967
-64000,0,76983831097001160530967
-64200,0,76983831097001160530967
-64400,0,76983831097001160530967
-64600,0,76983831097001160530967
-64800,0,76983831097001160530967
-65000,0,76983831097001160530967
-65200,0,76983831097001160530967
-65400,0,76983831097001160530967
-65600,0,76983831097001160530967
-65800,0,76983831097001160530967
-66000,0,76983831097001160530967
-66200,0,76983831097001160530967
-66400,0,76983831097001160530967
-66600,0,76983831097001160530967
-66800,0,76983831097001160530967
-67000,0,76983831097001160530967
-67200,0,76983831097001160530967
-67400,0,76983831097001160530967
-67600,0,76983831097001160530967
-67800,0,76983831097001160530967
-68000,0,76983831097001160530967
-68200,0,76983831097001160530967
-68400,0,76983831097001160530967
-68600,0,76983831097001160530967
-68800,0,76983831097001160530967
-69000,0,76983831097001160530967
-69200,0,76983831097001160530967
-69400,0,76983831097001160530967
-69600,0,76983831097001160530967
-69800,0,76983831097001160530967
-70000,0,76983831097001160530967
-70200,0,76983831097001160530967
-70400,0,76983831097001160530967
-70600,0,76983831097001160530967
-70800,0,76983831097001160530967
-71000,0,76983831097001160530967
-71200,0,76983831097001160530967
-71400,0,76983831097001160530967
